Nama Hotel,Tanggal,Harga,Daerah,Bintang,Rating,Latitude,Longitude,LD,PD,Oktober,November,Weekend,AC,Restaurant,24-Hour Front Desk,Elevator,WiFi,Parking,Swimming Pool,Standard Room,Non-Standrad Room,blora,semarang,cilacap,wonogiri,banyumas,temanggung,tegal,klaten,banjarnegara,pemalang,wonosobo,surakarta,magelang,grobogan,pekalongan,sukoharjo,karanganyar,kebumen,rembang,boyolali,jepara,pati,purbalingga,salatiga,brebes,kudus,demak,kendal,purworejo
Hotel Kudus Permata,1030,350000,tegal,0,7.4,-6.9780342,109.1399615,0.087184152,102009.3,1,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Kudus Permata,1031,350000,tegal,0,7.4,-6.9780342,109.1399615,0.087184152,104810.7,1,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Kudus Permata,1101,350000,tegal,0,7.4,-6.9780342,109.1399615,0.087184152,117208.8889,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Kudus Permata,1102,350000,tegal,0,7.4,-6.9780342,109.1399615,0.087184152,105345.4444,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Kudus Permata,1103,350000,tegal,0,7.4,-6.9780342,109.1399615,0.087184152,105494.3333,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Kudus Permata,1104,350000,tegal,0,7.4,-6.9780342,109.1399615,0.087184152,106613.5556,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Kudus Permata,1105,350000,tegal,0,7.4,-6.9780342,109.1399615,0.087184152,95193,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Kudus Permata,1106,350000,tegal,0,7.4,-6.9780342,109.1399615,0.087184152,93496.3,1,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Kudus Permata,1107,350000,tegal,0,7.4,-6.9780342,109.1399615,0.087184152,98568.11111,1,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Kudus Permata,1108,350000,tegal,0,7.4,-6.9780342,109.1399615,0.087184152,95619.5,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d’Emmerick Salib Putih Hotel Salatiga,1101,350000,salatiga,3,8.5,-7.3628241,110.4779758,0.047183587,114117.8889,1,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
d’Emmerick Salib Putih Hotel Salatiga,1102,350000,salatiga,3,8.5,-7.3628241,110.4779758,0.047183587,114117.8889,1,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
d’Emmerick Salib Putih Hotel Salatiga,1103,350000,salatiga,3,8.5,-7.3628241,110.4779758,0.047183587,121990,1,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
d’Emmerick Salib Putih Hotel Salatiga,1104,350000,salatiga,3,8.5,-7.3628241,110.4779758,0.047183587,121990,1,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
d’Emmerick Salib Putih Hotel Salatiga,1107,350000,salatiga,3,8.5,-7.3628241,110.4779758,0.047183587,113089.5556,1,0,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
d’Emmerick Salib Putih Hotel Salatiga,1108,350000,salatiga,3,8.5,-7.3628241,110.4779758,0.047183587,112951.2222,1,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Alexander Hotel Tegal by Pillow,1105,350000,tegal,2,7.7,-6.8697643,109.1341778,0.007811404,107469.4,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alexander Hotel Tegal by Pillow,1106,350000,tegal,2,7.7,-6.8697643,109.1341778,0.007811404,91969.66667,1,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Julia Hotel Jepara,1105,350000,jepara,0,8.5,-6.5587751,110.6495732,0.019657819,106960.5556,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Julia Hotel Jepara,1106,350000,jepara,0,8.5,-6.5587751,110.6495732,0.019657819,207560.4444,1,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Grand HAP Hotel,1027,350000,wonogiri,4,8.6,-7.5652422,110.8037414,0.003576603,167401.6667,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grand HAP Hotel,1028,350000,wonogiri,4,8.6,-7.5652422,110.8037414,0.003576603,160901.6667,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grand HAP Hotel,1101,350000,wonogiri,4,8.6,-7.5652422,110.8037414,0.003576603,148451.5,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grand HAP Hotel,1102,350000,wonogiri,4,8.6,-7.5652422,110.8037414,0.003576603,148451.5,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grand HAP Hotel,1103,350000,wonogiri,4,8.6,-7.5652422,110.8037414,0.003576603,164131.5,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grand HAP Hotel,1104,350000,wonogiri,4,8.6,-7.5652422,110.8037414,0.003576603,152931.5,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grand HAP Hotel,1107,350000,wonogiri,4,8.6,-7.5652422,110.8037414,0.003576603,151651.5,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grand HAP Hotel,1108,350000,wonogiri,4,8.6,-7.5652422,110.8037414,0.003576603,155011.5,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Front One Hotel Purwodadi Grobogan,1027,350000,grobogan,3,8.3,-7.0884607,110.8999617,0.113567173,98111.11111,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Front One Hotel Purwodadi Grobogan,1028,350000,grobogan,3,8.3,-7.0884607,110.8999617,0.113567173,107000,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Front One Hotel Purwodadi Grobogan,1029,350000,grobogan,3,8.3,-7.0884607,110.8999617,0.113567173,107000,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Front One Hotel Purwodadi Grobogan,1030,350000,grobogan,3,8.3,-7.0884607,110.8999617,0.113567173,115555.5556,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Front One Hotel Purwodadi Grobogan,1031,350000,grobogan,3,8.3,-7.0884607,110.8999617,0.113567173,107000,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Front One Hotel Purwodadi Grobogan,1101,350000,grobogan,3,8.3,-7.0884607,110.8999617,0.113567173,109366.7,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Front One Hotel Purwodadi Grobogan,1102,350000,grobogan,3,8.3,-7.0884607,110.8999617,0.113567173,109366.7,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Front One Hotel Purwodadi Grobogan,1103,350000,grobogan,3,8.3,-7.0884607,110.8999617,0.113567173,109366.7,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Front One Hotel Purwodadi Grobogan,1104,350000,grobogan,3,8.3,-7.0884607,110.8999617,0.113567173,109366.7,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Front One Hotel Purwodadi Grobogan,1105,350000,grobogan,3,8.3,-7.0884607,110.8999617,0.113567173,109866.7,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Front One Hotel Purwodadi Grobogan,1106,350000,grobogan,3,8.3,-7.0884607,110.8999617,0.113567173,109366.7,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Front One Hotel Purwodadi Grobogan,1107,350000,grobogan,3,8.3,-7.0884607,110.8999617,0.113567173,109366.7,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Front One Hotel Purwodadi Grobogan,1108,350000,grobogan,3,8.3,-7.0884607,110.8999617,0.113567173,109366.7,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Amanda Hills Bandungan,1101,350000,semarang,3,8.1,-7.220084,110.360729,0.01015188,162741.9,1,0,0,0,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kala Hotel,1029,350000,semarang,2,8.8,-7.0019105,110.4098914,0.005817988,105091.2,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kala Hotel,1030,350000,semarang,2,8.8,-7.0019105,110.4098914,0.005817988,76391.2,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pesonna Hotel Semarang,1027,350000,semarang,3,8.7,-6.9761543,110.4195366,0.002794681,261101,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pesonna Hotel Semarang,1029,350000,semarang,3,8.7,-6.9761543,110.4195366,0.002794681,383263.8,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pesonna Hotel Semarang,1030,350000,semarang,3,8.7,-6.9761543,110.4195366,0.002794681,302063.8,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pesonna Hotel Semarang,1031,350000,semarang,3,8.7,-6.9761543,110.4195366,0.002794681,257255.8,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pesonna Hotel Semarang,1101,350000,semarang,3,8.7,-6.9761543,110.4195366,0.002794681,257509.4444,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pesonna Hotel Semarang,1102,350000,semarang,3,8.7,-6.9761543,110.4195366,0.002794681,305196.6667,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pesonna Hotel Semarang,1103,350000,semarang,3,8.7,-6.9761543,110.4195366,0.002794681,316934.7778,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pesonna Hotel Semarang,1104,350000,semarang,3,8.7,-6.9761543,110.4195366,0.002794681,300863.3333,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pesonna Hotel Semarang,1105,350000,semarang,3,8.7,-6.9761543,110.4195366,0.002794681,308863.4444,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pesonna Hotel Semarang,1106,350000,semarang,3,8.7,-6.9761543,110.4195366,0.002794681,338182.1111,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pesonna Hotel Semarang,1107,350000,semarang,3,8.7,-6.9761543,110.4195366,0.002794681,267891.3333,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pesonna Hotel Semarang,1108,350000,semarang,3,8.7,-6.9761543,110.4195366,0.002794681,289113.5556,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARON Hotel Purwokerto,1027,350000,banyumas,0,8.5,-7.4238061,109.2273053,0.009961991,184469.8333,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARON Hotel Purwokerto,1028,350000,banyumas,0,8.5,-7.4238061,109.2273053,0.009961991,180720.6,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Neo Candi Simpang Lima - Semarang by ASTON,1108,350000,semarang,3,8.3,-7.0050364,110.4131255,0.005715484,79429.1,1,0,0,0,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Love In Hotel & Resort,1029,350000,jepara,2,8,-6.5559899,110.6464497,0.021983818,101580.625,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Hotel Marlin Pekalongan,1120,350000,pekalongan,2,8.2,-6.8917164,109.6212322,0.042633722,179583.5,0,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Marlin Pekalongan,1121,350000,pekalongan,2,8.2,-6.8917164,109.6212322,0.042633722,136754.3,0,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Marlin Pekalongan,1122,350000,pekalongan,2,8.2,-6.8917164,109.6212322,0.042633722,136754.3,0,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Marlin Pekalongan,1123,350000,pekalongan,2,8.2,-6.8917164,109.6212322,0.042633722,155212.8889,0,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Marlin Pekalongan,1124,350000,pekalongan,2,8.2,-6.8917164,109.6212322,0.042633722,150785.3,0,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Marlin Pekalongan,1125,350000,pekalongan,2,8.2,-6.8917164,109.6212322,0.042633722,138375.9,0,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Marlin Pekalongan,1126,350000,pekalongan,2,8.2,-6.8917164,109.6212322,0.042633722,138375.9,0,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Marlin Pekalongan,1127,350000,pekalongan,2,8.2,-6.8917164,109.6212322,0.042633722,154324,0,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Marlin Pekalongan,1128,350000,pekalongan,2,8.2,-6.8917164,109.6212322,0.042633722,150188.4444,0,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Cabin Tanjung Hotel,1119,350000,wonosobo,2,8.3,-7.393859,109.8922026,0.041471374,165319,0,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Cabin Tanjung Hotel,1121,350000,wonosobo,2,8.3,-7.393859,109.8922026,0.041471374,149682.4,0,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Cabin Tanjung Hotel,1123,350000,wonosobo,2,8.3,-7.393859,109.8922026,0.041471374,148164.4,0,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Cabin Tanjung Hotel,1124,350000,wonosobo,2,8.3,-7.393859,109.8922026,0.041471374,135804.4,0,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Cabin Tanjung Hotel,1125,350000,wonosobo,2,8.3,-7.393859,109.8922026,0.041471374,138304.4,0,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Cabin Tanjung Hotel,1128,350000,wonosobo,2,8.3,-7.393859,109.8922026,0.041471374,136511.5,0,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Jepara Indah,1119,350000,jepara,3,8.3,-6.5947338,110.6645783,0.020493892,149914.4,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Hotel Jepara Indah,1120,350000,jepara,3,8.3,-6.5947338,110.6645783,0.020493892,89663.57143,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Hotel Jepara Indah,1121,350000,jepara,3,8.3,-6.5947338,110.6645783,0.020493892,157238.3333,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Hotel Jepara Indah,1122,350000,jepara,3,8.3,-6.5947338,110.6645783,0.020493892,161682.7778,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Hotel Jepara Indah,1123,350000,jepara,3,8.3,-6.5947338,110.6645783,0.020493892,148014.5,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Hotel Jepara Indah,1124,350000,jepara,3,8.3,-6.5947338,110.6645783,0.020493892,148014.5,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Hotel Jepara Indah,1125,350000,jepara,3,8.3,-6.5947338,110.6645783,0.020493892,162282.6667,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Hotel Jepara Indah,1126,350000,jepara,3,8.3,-6.5947338,110.6645783,0.020493892,149914.4,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Hotel Jepara Indah,1127,350000,jepara,3,8.3,-6.5947338,110.6645783,0.020493892,128458.4444,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Hotel Jepara Indah,1128,350000,jepara,3,8.3,-6.5947338,110.6645783,0.020493892,144014.5,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Roemahkoe Heritage Hotel,1119,350000,tegal,1,8.6,-7.5704083,110.79854,0.004592581,172706.2,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Roemahkoe Heritage Hotel,1121,350000,tegal,1,8.6,-7.5704083,110.79854,0.004592581,163829.6,0,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Roemahkoe Heritage Hotel,1122,350000,tegal,1,8.6,-7.5704083,110.79854,0.004592581,157871.2,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Roemahkoe Heritage Hotel,1123,350000,tegal,1,8.6,-7.5704083,110.79854,0.004592581,150380.1,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Roemahkoe Heritage Hotel,1124,350000,tegal,1,8.6,-7.5704083,110.79854,0.004592581,147311.9,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Roemahkoe Heritage Hotel,1126,350000,tegal,1,8.6,-7.5704083,110.79854,0.004592581,166776.3,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Roemahkoe Heritage Hotel,1127,350000,tegal,1,8.6,-7.5704083,110.79854,0.004592581,133987.6667,0,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Roemahkoe Heritage Hotel,1128,350000,tegal,1,8.6,-7.5704083,110.79854,0.004592581,156054,0,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Abbas,1119,350000,kudus,1,7.6,-6.796329,110.8332975,0.030177667,108268.8889,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Hotel Abbas,1120,350000,kudus,1,7.6,-6.796329,110.8332975,0.030177667,70478.57143,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Hotel Abbas,1121,350000,kudus,1,7.6,-6.796329,110.8332975,0.030177667,85210,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Hotel Abbas,1122,350000,kudus,1,7.6,-6.796329,110.8332975,0.030177667,108853.5556,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Hotel Abbas,1123,350000,kudus,1,7.6,-6.796329,110.8332975,0.030177667,99697.2,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Hotel Cepu Indah 1,1119,350000,blora,2,8.4,-7.1460426,111.5924394,0.011695919,146399.5,0,1,0,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Cepu Indah 1,1121,350000,blora,2,8.4,-7.1460426,111.5924394,0.011695919,147613,0,1,1,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
