Nama Hotel,Tanggal,Harga,Daerah,Bintang,Rating,Latitude,Longitude,LD,PD,Oktober,November,Weekend,AC,Restaurant,24-Hour Front Desk,Elevator,WiFi,Parking,Swimming Pool,Standard Room,Non-Standrad Room,sukabumi,cianjur,bekasi,cirebon,bandung,bogor,sumedang,banjar,subang,karawang,tasikmalaya,majalengka,purwakarta,garut,jakarta selatan,kuningan,pengandaran,ciamis,pangandaran,indramayu,depok
Daun Residence Bandung,1028,487500,bogor,3,8.6,-6.8898744,107.6135843,0.004244971,185354.5556,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daun Residence Bandung,1029,487500,bogor,3,8.6,-6.8898744,107.6135843,0.004244971,166320.1111,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daun Residence Bandung,1031,487500,bogor,3,8.6,-6.8898744,107.6135843,0.004244971,191976.8889,1,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daun Residence Bandung,1101,487500,bogor,3,8.6,-6.8898744,107.6135843,0.004244971,180120.5556,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daun Residence Bandung,1102,487500,bogor,3,8.6,-6.8898744,107.6135843,0.004244971,170035.1111,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daun Residence Bandung,1103,487500,bogor,3,8.6,-6.8898744,107.6135843,0.004244971,174214.2222,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daun Residence Bandung,1104,487500,bogor,3,8.6,-6.8898744,107.6135843,0.004244971,176384.6,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daun Residence Bandung,1105,487500,bogor,3,8.7,-6.8898744,107.6135843,0.004244971,138924.75,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daun Residence Bandung,1107,487500,bogor,3,8.7,-6.8898744,107.6135843,0.004244971,159767,1,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daun Residence Bandung,1108,487500,bogor,3,8.7,-6.8898744,107.6135843,0.004244971,176859.6,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Delamar Palasari Indah Hotel & Restaurant,1029,487500,cianjur,2,7.4,-6.7143522,107.0258376,0.013664426,372579,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Delamar Palasari Indah Hotel & Restaurant,1030,487500,cianjur,2,7.4,-6.7143522,107.0258376,0.013664426,381650.7778,1,0,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Delamar Palasari Indah Hotel & Restaurant,1105,487500,cianjur,2,7.4,-6.7143522,107.0258376,0.013664426,245578.9,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Delamar Palasari Indah Hotel & Restaurant,1106,487500,cianjur,2,7.4,-6.7143522,107.0258376,0.013664426,201372.8889,1,0,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daun Residence Bandung,1119,487500,bogor,3,8.7,-6.8898744,107.6135843,0.004244971,160842.8,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daun Residence Bandung,1121,487500,bogor,3,8.7,-6.8898744,107.6135843,0.004244971,133552.3333,0,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daun Residence Bandung,1122,487500,bogor,3,8.7,-6.8898744,107.6135843,0.004244971,150369.5,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daun Residence Bandung,1123,487500,bogor,3,8.7,-6.8898744,107.6135843,0.004244971,167447.1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daun Residence Bandung,1124,487500,bogor,3,8.7,-6.8898744,107.6135843,0.004244971,137182.5,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daun Residence Bandung,1125,487500,bogor,3,8.7,-6.8898744,107.6135843,0.004244971,168649.5,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daun Residence Bandung,1128,487500,bogor,3,8.7,-6.8898744,107.6135843,0.004244971,155160.9,0,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Delamar Palasari Indah Hotel & Restaurant,1119,487500,cianjur,2,7.4,-6.7143522,107.0258376,0.013664426,329790,0,1,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Delamar Palasari Indah Hotel & Restaurant,1126,487500,cianjur,2,7.4,-6.7143522,107.0258376,0.013664426,382480.875,0,1,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
de Braga by Artotel,1028,487642,bandung,4,8.7,-6.9202867,107.6101818,0.002376181,172363.3,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
De Java Hotel Bandung,1101,487999,bandung,4,8.7,-6.8889321,107.597048,0.005484654,173359.5,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
De Java Hotel Bandung,1102,487999,bandung,4,8.7,-6.8889321,107.597048,0.005484654,163880.4,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grand Pasundan Convention Hotel,1101,488000,bandung,4,8.2,-6.9367041,107.5933359,0.010157687,219209.3,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grand Pasundan Convention Hotel,1102,488000,bandung,4,8.2,-6.9367041,107.5933359,0.010157687,221378.1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tebu Hotel Bandung,1126,488000,bandung,3,8.5,-6.9063308,107.6202254,0.00218128,269204.3,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tebu Hotel Bandung,1127,488000,bandung,3,8.5,-6.9063308,107.6202254,0.00218128,265204.3,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aleyra Hotel & Villa's,1124,488000,garut,3,8.5,-7.2073479,107.887513,0.017458032,209651.1,0,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Aleyra Hotel & Villa's,1125,488000,garut,3,8.5,-7.2073479,107.887513,0.017458032,205050.2,0,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Brits Hotel Karawang,1030,488750,karawang,4,8.6,-6.3055273,107.2787672,0.013571279,288932,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Brits Hotel Karawang,1106,488750,karawang,4,8.6,-6.3055273,107.2787672,0.013571279,277092.6,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Serela Riau by KAGUM Hotels,1029,488750,bandung,3,8,-6.9061355,107.6199036,0.002155839,236766.5,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brits Hotel Karawang,1127,488750,karawang,4,8.6,-6.3055273,107.2787672,0.013571279,314197.8,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Serela Riau by KAGUM Hotels,1107,488880,bandung,3,8,-6.9061355,107.6199036,0.002155839,216880.3,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grand Asrilia Hotel Convention & Restaurant,1106,489296,sukabumi,4,8.1,-6.9361516,107.6241163,0.005261025,270785.6667,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grand Asrilia Hotel Convention & Restaurant,1107,489296,sukabumi,4,8.1,-6.9361516,107.6241163,0.005261025,271403,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grand Asrilia Hotel Convention & Restaurant,1108,489296,sukabumi,4,8.1,-6.9361516,107.6241163,0.005261025,274556.8,1,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grand Asrilia Hotel Convention & Restaurant,1123,489296,sukabumi,4,8.1,-6.9361516,107.6241163,0.0057912,261260.6,0,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andelir Hotel,1101,489581,bandung,2,8.5,-6.8960667,107.6010664,0.003366247,144664.4,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andelir Hotel,1102,489581,bandung,2,8.5,-6.8960667,107.6010664,0.003366247,144664.4,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andelir Hotel,1103,489581,bandung,2,8.5,-6.8960667,107.6010664,0.003366247,173066.2,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andelir Hotel,1104,489581,bandung,2,8.5,-6.8960667,107.6010664,0.003366247,202504.7,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andelir Hotel,1105,489581,bandung,2,8.5,-6.8960667,107.6010664,0.003366247,148348.4,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
de Braga by Artotel,1122,489593,bandung,4,8.7,-6.9202867,107.6101818,0.002376181,242696.3333,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aziz Guest House Syariah,1105,489599,sukabumi,2,0,-6.8583747,107.0162347,0.093571701,140608.1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aziz Guest House Syariah,1106,489599,sukabumi,2,0,-6.8583747,107.0162347,0.093571701,121789.1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aziz Guest House Syariah,1119,489599,sukabumi,2,0,-6.8583747,107.0162347,0.093571701,127430,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aziz Guest House Syariah,1120,489599,sukabumi,2,0,-6.8583747,107.0162347,0.093571701,152852,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sahid Jaya Lippo Cikarang,1122,489878,bekasi,5,8.2,-6.3305743,107.1340133,0.015496592,210309.4,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Horison Hotel Sukabumi,1027,490000,sukabumi,3.5,8.8,-6.9188135,106.9368905,0.011312554,169673.3,1,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Horison Hotel Sukabumi,1028,490000,sukabumi,3.5,8.8,-6.9188135,106.9368905,0.011312554,163993.1,1,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Horison Hotel Sukabumi,1029,490000,sukabumi,3.5,8.8,-6.9188135,106.9368905,0.011312554,164997.1,1,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Horison Hotel Sukabumi,1030,490000,sukabumi,3.5,8.8,-6.9188135,106.9368905,0.011312554,153502.8889,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Horison Hotel Sukabumi,1031,490000,sukabumi,3.5,8.8,-6.9188135,106.9368905,0.011312554,167773.6,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Horison Hotel Sukabumi,1101,490000,sukabumi,3.5,8.8,-6.9188135,106.9368905,0.011312554,168434.9,1,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Horison Hotel Sukabumi,1102,490000,sukabumi,3.5,8.8,-6.9188135,106.9368905,0.011312554,163158.4,1,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Horison Hotel Sukabumi,1103,490000,sukabumi,3.5,8.8,-6.9188135,106.9368905,0.011312554,168199.5,1,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Horison Hotel Sukabumi,1104,490000,sukabumi,3.5,8.8,-6.9188135,106.9368905,0.011312554,168210.9,1,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Horison Hotel Sukabumi,1105,490000,sukabumi,3.5,8.8,-6.9188135,106.9368905,0.011312554,160158.4,1,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Horison Hotel Sukabumi,1106,490000,sukabumi,3.5,8.8,-6.9188135,106.9368905,0.011312554,131152.2,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Horison Hotel Sukabumi,1107,490000,sukabumi,3.5,8.8,-6.9188135,106.9368905,0.011312554,129856.7778,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Palais Dago Hotel,1029,490000,bogor,3,8.5,-6.8962889,107.613089,0.004465275,652586.5,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Palais Dago Hotel,1030,490000,bogor,3,8.5,-6.8962889,107.613089,0.004465275,731175.8889,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Amaroossa Royal Hotel Bogor,1031,490000,bandung,4,8.4,-6.6019447,106.8050124,0.003490316,155280.2222,1,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Amaroossa Royal Hotel Bogor,1101,490000,bandung,4,8.4,-6.6019447,106.8050124,0.003490316,173630.75,1,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Amaroossa Royal Hotel Bogor,1102,490000,bandung,4,8.4,-6.6019447,106.8050124,0.003490316,170130.75,1,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Amaroossa Royal Hotel Bogor,1103,490000,bandung,4,8.4,-6.6019447,106.8050124,0.003490316,179505.75,1,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Amaroossa Royal Hotel Bogor,1104,490000,bandung,4,8.4,-6.6019447,106.8050124,0.003490316,223255.75,1,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Amaroossa Royal Hotel Bogor,1105,490000,bandung,4,8.4,-6.6019447,106.8050124,0.003490316,201260.6667,1,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Amaroossa Royal Hotel Bogor,1107,490000,bandung,4,8.4,-6.6019447,106.8050124,0.003490316,175838.4444,1,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Amaroossa Royal Hotel Bogor,1108,490000,bandung,4,8.4,-6.6019447,106.8050124,0.003490316,155560.6667,1,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grand Mulya Bogor,1030,490000,bogor,4,7.4,-6.5836664,106.8439035,0.027208008,351346.5,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grand Mulya Bogor,1105,490000,bogor,4,7.4,-6.5836664,106.8439035,0.027208008,608362.25,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Atlantic City Hotel,1126,490000,karawang,3,8.5,-6.9069541,107.597784,0.003475469,190757,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Atlantic City Hotel,1127,490000,karawang,3,8.5,-6.9069541,107.597784,0.003475469,177423.3,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
IDEA's Hotel Jalan Ibrahim Adjie,1123,490000,bandung,2,8.4,-6.9422128,107.6418075,0.011565364,465388.2,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IDEA's Hotel Jalan Ibrahim Adjie,1125,490000,bandung,2,8.4,-6.9422128,107.6418075,0.011565364,356852.4,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Horison Hotel Sukabumi,1119,490000,sukabumi,3.5,8.8,-6.9188135,106.9368905,0.011312554,161400.8889,0,1,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Horison Hotel Sukabumi,1121,490000,sukabumi,3.5,8.8,-6.9188135,106.9368905,0.011312554,153457.7,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Horison Hotel Sukabumi,1123,490000,sukabumi,3.5,8.8,-6.9188135,106.9368905,0.011312554,148310.8,0,1,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Horison Hotel Sukabumi,1124,490000,sukabumi,3.5,8.8,-6.9188135,106.9368905,0.011312554,153736.3,0,1,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Horison Hotel Sukabumi,1125,490000,sukabumi,3.5,8.8,-6.9188135,106.9368905,0.011312554,156488.2,0,1,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Horison Hotel Sukabumi,1126,490000,sukabumi,3.5,8.8,-6.9188135,106.9368905,0.011312554,145310.8,0,1,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Horison Hotel Sukabumi,1127,490000,sukabumi,3.5,8.8,-6.9188135,106.9368905,0.011312554,139062.4444,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Horison Hotel Sukabumi,1128,490000,sukabumi,3.5,8.8,-6.9188135,106.9368905,0.011312554,153488.2,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stunning Studio Apartment at Mustika Golf Residence,1121,490578,bekasi,2.5,0,-6.29788,107.16587,0.013888474,166979.2,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stunning Studio Apartment at Mustika Golf Residence,1122,490578,bekasi,2.5,0,-6.29788,107.16587,0.013888474,182433.3,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stunning Studio Apartment at Mustika Golf Residence,1123,490578,bekasi,2.5,0,-6.29788,107.16587,0.013888474,192361.6,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bumi Bandhawa Hotel,1106,490669,bandung,3,8.2,-6.8842806,107.6255493,0.008412441,207068.5556,1,0,1,0,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sahid Jaya Lippo Cikarang,1105,490811,bekasi,5,8.2,-6.3305743,107.1340133,0.015496592,212043.8889,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sahid Jaya Lippo Cikarang,1106,490811,bekasi,5,8.2,-6.3305743,107.1340133,0.015496592,208989.6667,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andelir Hotel,1106,490840,bandung,2,8.5,-6.8960667,107.6010664,0.003366247,205228.4444,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grand Tebu Hotel,1123,491266,bandung,4,8.5,-6.9130279,107.6293116,0.004840318,233203.3,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grand Tebu Hotel,1124,491301,bandung,4,8.5,-6.9130279,107.6293116,0.004840318,232190,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Novena Hotel Bandung,1029,491835,jakarta selatan,3.5,8.2,-6.8408327,107.5976907,0.009947496,391320.4444,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Novena Hotel Bandung,1105,491835,jakarta selatan,3.5,8.2,-6.8408327,107.5976907,0.009947496,309948.3333,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Novena Hotel Bandung,1106,491835,jakarta selatan,3.5,8.2,-6.8408327,107.5976907,0.009947496,483160.625,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Novena Hotel Bandung,1120,491835,jakarta selatan,3.5,8.2,-6.8408327,107.5976907,0.009947496,848626.2,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Novena Hotel Bandung,1126,491835,jakarta selatan,3.5,8.2,-6.8408327,107.5976907,0.009947496,521568.125,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Horison Bogor Icon Hotel & Convention,1027,492001,bogor,4,7.8,-6.5560866,106.782641,0.027712015,170177.1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Horison Bogor Icon Hotel & Convention,1028,492001,bogor,4,7.8,-6.5560866,106.782641,0.027712015,176129,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Horison Bogor Icon Hotel & Convention,1029,492001,bogor,4,7.8,-6.5560866,106.782641,0.027712015,150276.5,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sun In Pangandaran Hotel,1119,492250,pangandaran,3,8.5,-7.701067,108.6579289,0.002049528,382562.5,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Nyiur Indah Beach Hotel,1027,492942,pangandaran,2,9.3,-7.7027615,108.6566577,0.002233894,89098.85714,1,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Nyiur Indah Beach Hotel,1031,492942,pangandaran,2,9.3,-7.7027615,108.6566577,0.002233894,216521.3333,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Nyiur Indah Beach Hotel,1101,492942,pangandaran,2,9.3,-7.7027615,108.6566577,0.002233894,215575,1,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Nyiur Indah Beach Hotel,1102,492942,pangandaran,2,9.3,-7.7027615,108.6566577,0.002233894,220575,1,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Nyiur Indah Beach Hotel,1103,492942,pangandaran,2,9.3,-7.7027615,108.6566577,0.002233894,220575,1,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Nyiur Indah Beach Hotel,1104,492942,pangandaran,2,9.3,-7.7027615,108.6566577,0.002233894,215575,1,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Nyiur Indah Beach Hotel,1107,492942,pangandaran,2,9.3,-7.7027615,108.6566577,0.002233894,230575,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
